a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,Class
-508.68538364379754,30.539830640208006,-12.553525449858638,-1.7333520727434089,-2.518152886418865,-6.4845875405979285,-9.193654872924911,-5.700137309080982,-11.55605301340158,-5.4549778494910575,0.3376047417537763,1968.1216267446607,0.0010557699980547294,0.8580236536165374,0.5496716991323908,mutlu
-530.9642406699403,33.91857468575376,-22.119224295661564,6.214479257399423,-10.779660142231032,-14.865842142627784,-6.79950354721817,-10.370065108102343,-6.13222422290635,-2.5746469614536314,0.2518349039507068,2292.691917359831,0.00030700272177295365,0.32561191199704737,0.11867729524115277,mutlu
-560.0927449577156,55.183104161000685,-11.826187130842358,5.802594671534666,2.1097968644954603,-1.5595226672229325,-11.414464025160065,-7.296623065189163,-14.805032468449237,-7.140440097755532,0.25409631643265085,1750.0515876966683,0.0002092096140961582,-0.3656784557118079,0.8880316266926486,mutlu
-484.0511026372801,36.137092555657986,-31.03270996944237,6.368518531040907,-9.82040917319368,-15.266207040483428,-8.617332379836457,-13.688791632559386,-5.406814323842129,-5.569201033606617,0.28396144816508095,2169.9387129966885,0.001043159041886858,0.5644557110156667,0.3603729567743462,mutlu
-396.3539455980881,44.82517290525827,-17.433190581411697,-3.0663618591275106,-13.049976845549844,-0.7303615750852906,-14.439948770095661,-12.393021930589713,-11.713877201683385,-14.753972795509167,0.16457123440009885,2337.7989275558803,0.0032253931755841215,0.3720186451399944,0.1143256713568869,mutlu
-499.93757237789185,21.54284856094466,-21.95777292880041,2.5035236784100308,-8.860136944054693,-10.520766498271119,-2.413299112892594,-13.044760926144116,-5.3542472627685695,-3.049174705267266,0.21063729786720525,2364.94544041755,0.0009896169983936662,0.4396308032894118,0.06129274578710802,mutlu
-548.3877622487855,58.44832539718079,-12.029708531903845,3.298571391361816,1.5627214375499394,-2.5927460062053043,-9.444765688003217,-2.513111803967628,-12.336773546410026,-5.9073291065925995,0.18661315835725584,2394.041980573329,0.00020744433327142236,0.23577856856358326,0.07588002553361163,mutlu
-459.6396258132493,13.96932200864142,-49.96062935241519,-5.275654877544903,-8.249881949554238,-17.79406767547908,-18.663146414970967,-10.645667834905629,-18.036639524736028,3.445224472534835,0.3098502274034189,2165.4864297693152,0.0016772182471629059,-0.0009564736829549513,0.4055543273070615,mutlu
-434.6527829162333,48.784550168026755,-13.059726075101265,13.605719545361726,3.3807567260438933,-12.083361836248438,-14.813207493925802,-6.197495162553568,-8.037916572160293,-0.4096367237781534,0.1498769980791481,2045.869633575979,0.0008078563307618855,0.6625717763257792,0.3356009964920938,mutlu
-549.4516223298749,47.3650195583249,-21.1762587813914,16.024780938195722,2.3965154221889953,-6.265670457032186,2.547695622512517,-5.088585583692888,-0.5074039672691624,-1.8046958368321837,0.14466194237918215,1957.5068587940618,0.0002945757168705701,0.46314389640628056,0.19523106069587406,mutlu
-476.583680054045,79.55946331664443,-18.528435204795734,4.654263348937531,9.091844580911726,-16.352796130763334,-17.647537660612812,-6.857432908084739,-18.774624373136515,-4.6138023225981515,0.12855294347911184,1517.914096505885,0.0006561536466545066,0.5017267063543033,0.2275479777734702,mutlu
-389.5066557140713,32.819844329649435,-26.780354818320344,-0.6733520581980718,-0.2518994414578282,-16.85059445276055,-12.764047196082617,-18.49234160200125,-14.931576766845266,0.7757170871500343,0.14925827163050795,2119.3561980661684,0.008484026560861713,0.9200856626717504,0.20104883253435063,mutlu
-485.1244719116941,44.236616535989036,1.9773344204867678,8.132720790585314,2.6189307412465106,-0.420220709077785,-0.1022985245533315,0.601902369383467,-5.083098088587844,-1.9122874332801663,0.12121079867822183,2075.204222674813,0.0008563385550128747,0.18799396769562682,0.42097859440663926,mutlu
-478.61991767730103,37.14849346214308,-19.13109897184002,4.959779202140593,0.7903211519965627,-10.312299944010716,-1.7132904709064902,-3.716610736154398,-6.6332547637757,4.158528971742803,0.1742299682122109,1853.612374229952,0.0013525559819583153,1.6061654227184274,0.8921105845893537,mutlu
-534.0275816472752,54.63185611736941,-6.245096612580245,5.670640134547229,0.31739040597121787,0.7951598120384995,-16.450220210769515,-4.706604423629853,-10.165417218966486,-5.077500880035373,0.22063579959475957,1803.9186255896902,0.00036698179823488726,0.49291201532398526,0.07260259546736392,mutlu
-460.74850904054,19.256666146247525,-31.301522662651507,1.3285905630029984,-14.620315557448468,-16.660220988791608,-6.017191032062495,-16.12552360882621,-2.7349270277663686,-6.967550077000117,0.27244484357175797,2453.1055826065467,0.0011105101622087105,-0.5631862658779153,1.0183836827010995,mutlu
-541.7047097777148,65.34960806094072,-13.144345054511017,16.68062081380494,14.551058736933182,-3.624266188456645,0.6585398280385295,2.7953697168388447,-7.0531818966772155,2.848966644759768,0.1837850906999843,1939.6459549952842,0.00031857744983153764,0.048568362494513094,0.4997267037793045,mutlu
-454.20939554602757,31.768801354064617,-16.721243991046943,7.023192014581163,-4.593542177855767,-12.162529011642379,-9.114504666905344,-7.062954899254636,-6.971757761256187,1.5454077193382136,0.3341780674008867,2550.4267150828114,0.001301321821734646,0.6361961919701935,0.2296215822020708,mutlu
-418.1610917976447,34.27807841668697,-4.67160855950976,3.9394908779314832,-0.20280019097430177,1.7577902238979664,-2.3957453051773556,-5.641518174136074,-6.800126617334091,-0.8898013702838012,0.1199348030277916,1907.207686746706,0.0030392865311812817,0.2834183545419712,0.23920080557135187,mutlu
-429.817681111494,20.48391338402289,-21.912450325675756,-3.5879280378059293,-6.114551262866648,-6.827651851931935,-7.086189978540513,-7.276759164707718,-11.794584029996154,-0.6620317017471378,0.2798965628455584,2218.1035515311405,0.002645742064272496,-0.9235775387806514,1.4456175218687448,mutlu
-512.2807330958003,45.78443686231682,-15.426368607008705,2.9492896003221722,-3.0945869000704205,3.8712675311824345,-12.213767592260552,-15.079065311203191,-9.132538343970438,-2.8938506600184746,0.15537181214455187,2206.786771864721,0.0002111082502048972,0.07981601178096485,0.37913958138590226,mutlu
-484.29095511946764,31.870957827404204,-37.18556405631364,-2.010586505507526,-16.54596370146826,-19.618895472428814,-10.585757393292434,-20.55633461533106,-11.523340057833114,-6.044432961032193,0.23072627464202553,2421.1607632620407,0.0004560958722433794,0.49170943523547367,0.19940857344331572,mutlu
-488.998295399051,51.746192068458996,-16.4636153560742,10.483491820216248,6.636258606101114,-10.702968799142587,-3.920530051241015,-3.986176176129131,-16.650653168203014,-0.27467785180495896,0.32872972723921856,2081.662853562288,0.0008306298647586302,0.5086783955559674,0.05697441740689672,mutlu
-497.7946810339849,36.31535475331617,-15.128927780939263,-4.5434252792550565,-1.8279754951063036,-9.97747935752569,-16.068375639372267,-11.7676138156897,-14.755917255686336,-2.7203502031205993,0.29708423453769695,2284.691341816385,0.0004843658764668636,0.55401280770271,0.4967526779195603,mutlu
-504.4378616432673,30.993772205731116,-14.0345929082132,-2.391353655876642,-3.6811422446309896,-7.1463415873970355,-10.171089666476439,-6.401790475202056,-11.134868785144727,-6.872243595962734,0.27154183774600027,1904.4864811005423,0.0011703508061690665,0.7927507796874937,0.07315644989557599,mutlu
-527.3844965159092,33.600778245225015,-20.208398574730282,10.47883066959674,-8.236150611170716,-10.789376996940337,-5.568244566317248,-8.256337611438468,-5.297395348739433,-1.248480930873402,0.2387716808198417,2207.8151228995325,0.00035849372220392956,0.5511885888965293,0.09453947630636468,mutlu
-517.9983569790702,48.42935273192747,-10.631230887929892,8.24081214379744,-0.580183405369822,-1.767224515663762,-10.825086092771906,-8.834173145286297,-18.274193663535858,-4.5227109945398976,0.28615692959823075,2214.6241766862477,0.00030662763085377326,0.5087540916743132,0.2284689800374607,mutlu
-534.5881433896924,38.32630145844727,-23.210784587494928,4.8782293583881975,-6.718687188239518,-11.68889249420256,-12.039904136228078,-14.707695358345614,-4.393067776948293,-3.4077705543746846,0.3158597213038474,2122.1504605460136,0.0004427177887614968,1.4636284654060308,0.9390391514379677,mutlu
-349.6494692336813,42.457465947618545,-5.891409330242571,-2.6478483812652045,-10.625903151379097,0.2598462364102836,-12.834096123583649,-13.979018070960375,-12.142560693550415,-17.222352216978962,0.1507015236216157,2634.288033454544,0.004584046577592184,0.6803661936491116,0.2409809146567986,mutlu
-520.7700067760159,23.706363263982052,-18.468112985700568,1.5005548505942967,-9.584968870366943,-11.301261683151141,-8.073826566067327,-15.24583843527093,-8.214784698917747,-4.710496022280332,0.26876754049258106,2517.59522100537,0.0007395792571537566,0.46359531824992045,0.26661075414512925,mutlu
-563.0473975604408,60.26828593562594,-3.215454229600647,8.504194246624126,3.615309210990191,-1.9055887123248327,-7.997478397899902,-6.791218173233042,-16.898407704962406,-4.529968621487474,0.21531229942486063,2572.1071995792768,0.00017851100530847625,-0.4096533264534338,1.2913942340206137,mutlu
-456.16699230170286,10.264321188645757,-50.68188251352432,-5.356062815725682,-8.17199591934966,-23.230172089794277,-18.208494605124745,-14.101990284489036,-13.323456295173191,3.7389114218675283,0.26565933716956924,2295.724575969682,0.0016766814619573803,0.5805680877682061,0.11526194345075534,mutlu
-489.4263927907565,64.58095798176998,-18.990507595923496,9.735215863369296,6.4739879149773145,-17.234378764613947,-11.017610361949387,-11.118195350237302,-11.752875002186915,3.102939900784234,0.17844064521926672,2450.745259639607,0.0004053791049356308,0.5796272221007984,0.3437346896317264,mutlu
-520.7725952218153,43.16855112256305,-21.62366896463968,11.137410998125418,3.0905013229034415,-10.454340255035566,-3.415761765609812,-12.152662750446142,-3.9105285977052406,-4.477158641689734,0.16432649008970676,2538.834588885965,0.00035985167349727564,-0.20065246658502484,0.73975708300205,mutlu
-464.71054354935194,39.12824078934117,-14.674051875473866,5.733643976628459,7.679330402582262,-6.524719621244735,-11.221359853866838,-5.478414041939905,-14.925090262787355,0.18816878835286951,0.23223540470504547,2321.945495365849,0.0013361873002838203,2.227725431204623,1.7494982315648329,mutlu
-350.652564697055,22.613714977815942,-24.53748647949593,-1.0684715232238218,-6.506188138677015,-15.625878747426075,-11.693092540934797,-16.13216246288614,-16.734892948745,-1.9855137865938697,0.21515861265503264,2326.3051942596676,0.015160841572818952,0.449847301403603,0.13148182236440903,mutlu
-505.83382861698965,47.185039093976705,-2.0978874427534726,3.580404378604643,-2.8788670878467957,-1.8013797390438224,-2.951351732864103,-3.953782264793843,-10.710197752771554,-6.949699390965981,0.15657222534683166,2739.0546483715534,0.0007450435637757274,0.26652586181932497,0.4046865771183623,mutlu
-545.3629214863467,41.291383999420084,-19.25141590476496,3.71676148867695,-1.64253670722625,-10.68436509785474,-6.512412683474732,-12.379583775532588,-10.34176220273421,1.3760837180972585,0.24401435856925455,2042.078340727857,0.00039548929959451815,0.40849336125982594,0.06193547375469775,mutlu
-529.1685153913804,35.27564006142885,-7.119060171017414,-0.21102664723846976,-7.62252086346991,1.2720050754045473,-16.52657216373639,-7.371959120549139,-9.565814316852142,-5.439426600316138,0.2709062281315605,2242.9552702765477,0.0004456006763045873,-19.12971868530388,19.752416440441706,mutlu
-447.4541421551487,12.113338104561938,-39.36734461229308,-0.8608990730330044,-12.648230807973333,-22.857119567004133,-7.885977242694826,-18.73347501524008,-3.354807409264333,-4.48047475191289,0.2734815445165408,2341.6726274983716,0.0022834042935855506,2.2383369820406114,1.4777856181864792,mutlu
-501.1588819049404,58.48982225428852,-11.494539946901723,14.115528885169327,12.397815218689525,-4.997197520412608,-1.5894679587277527,-0.11263499959468916,-7.9753339224324105,2.5778566523129083,0.17657052925256042,2803.0387037533387,0.0004497678346336236,0.5772315506125616,0.169118188438054,mutlu
-520.2782045903413,30.174923224646598,-9.878976845887502,6.143562569956634,-6.350972132848455,-14.0124216212853,-15.063529185363764,-10.62062921077422,-8.656287370358317,-1.432327198316947,0.3058746406533794,3354.7364964571084,0.0005025204524963154,0.5924359563036881,0.28790188132578004,mutlu
-485.7227248853898,39.16873305226538,-6.152653414090385,5.3252032585945,-0.984409606842317,5.607263965973827,-5.095519586100767,-8.599337713860336,-7.667841319738438,0.39072237972034946,0.157720686391107,2449.769713583906,0.000858091945510934,0.7925138644343002,0.13496673588440458,mutlu
-461.8946324230741,16.54791894693589,-33.88474851955011,-3.3537982965007007,-6.594068638104261,-13.142315810237955,-12.797412664945368,-10.932212547250522,-13.667755900540945,2.0854646464623863,0.28728138757246985,2273.1610282603756,0.0018648242951586538,0.5015981662306613,0.22170860743912993,mutlu
-496.53145372983624,44.78239461440246,-5.793434099556181,11.03810625821956,-1.4757500162385246,4.798029561556648,-10.085307955845057,-11.337701850193124,-9.77596555025269,-1.074280208668127,0.12897462827958317,2755.726182520601,0.00040523765082635106,0.61176798699224,0.44194122419959103,mutlu
-473.8665195816662,23.146959292472946,-28.146536536974615,-2.1088405022717995,-16.085603358184468,-15.504623016133603,-15.290028384533763,-16.517808447608363,-8.173626167896161,-2.781830664943529,0.23738631167115493,2136.0636960265856,0.0015165882467958578,0.5670975134265699,0.1497865211428677,mutlu
-501.60531260038414,60.88571070726007,-11.46204345406262,10.248711374686001,5.45549718151758,-9.516594013423136,-6.717180672835531,-7.094858695883966,-14.219019205592138,1.0216629300180728,0.3071975781539602,2069.2481009195876,0.0008414728851173183,0.5107434527442846,0.16393999972929657,mutlu
-496.42451882289083,28.08292737707311,-6.491472990407936,-7.446951910138563,-3.0353778970468936,-7.64628782286237,-14.597305556798432,-12.578598003476875,-16.967407078108124,-1.231145580658507,0.32917953787223525,2930.745623243724,0.0005393118699904278,0.4510378822023934,0.2697283212340658,mutlu
-517.3601703159133,32.319917990091206,-10.965084604292457,-3.394611265843532,-4.097016930766776,-8.42743959252356,-10.408425402297201,-4.7211944816196025,-14.718245799659403,-4.556507746233183,0.26185438444077014,2296.5046478640925,0.0009463148536528722,0.4464273744322333,0.1620856546619788,mutlu
-543.5426925230745,29.311400233343374,-20.54954616081833,2.5296498236009315,-11.957953542226177,-14.277852678353238,-12.706606671639937,-10.92824869191788,-11.871543234690819,-2.82478892265814,0.24663424922373894,2769.310300247738,0.00031353862872316026,1.3783173933037438,0.6945191214817631,mutlu
-539.4447223692077,50.090359376261695,-9.412653912165899,7.331817713961006,-1.5387508879934089,-2.9151351082664654,-10.20346864331943,-9.219710167062841,-17.610706661392936,-6.740697151764985,0.3210813674898636,2725.3821913009106,0.00026608979909198145,0.48861276478702853,0.18820861637527084,mutlu
-535.7654187293698,36.59592544430142,-22.954749261893177,4.34939063306591,-8.955843447224456,-12.382879409298823,-9.473108099119752,-14.072242391881451,-6.593836515353881,-5.639836386676308,0.24800806149231347,2363.6075872282954,0.0005294263883189875,1.0300370328400743,0.40268755730398187,mutlu
-399.07360549329843,46.93798247879283,-11.740980745943865,-5.473548884602901,-3.7529028831122218,1.697608030111581,-15.759639089686004,-9.525736559059268,-10.04309830279918,-12.36787858906418,0.16507109172783038,2612.2215644012986,0.0014445404171760504,2.1606695155334124,1.4666233358895915,mutlu
-463.4362961751069,25.263310166791637,-26.15152184818891,0.9826461090863235,-9.6917013147333,-12.806352541990861,-11.649397946909588,-17.562832600556142,-5.7013806286247775,-5.012384169952928,0.319947797009755,2557.734651793525,0.0016901189263610465,0.6791645078111955,0.04865733442309742,mutlu
-563.5386879989279,44.307539460708085,-0.600946216288024,5.8798539057890595,0.6026958823485895,-0.45805059371225887,-5.970442666221052,-4.02312904526966,-10.121992582883706,-8.207096834152173,0.22715340333670914,2745.930314630221,0.00017597696132889927,0.600931853909223,0.20300124893199822,mutlu
-442.1931795815616,21.066194777570256,-47.6136500732915,-3.678339919230817,-4.730835281668259,-25.20361306260831,-19.33856336178442,-11.903933782189537,-11.153463463402087,4.064354775946094,0.17461206408336374,2342.8105069909193,0.0023565644255339755,1.042223585220184,0.22900961426545835,mutlu
-451.9761343530001,49.134155697379555,-12.006129752959668,6.321407471264107,8.332816118437139,-9.866160144723677,-17.248822685205845,-3.1230507083734107,-8.296970339770608,0.48531329945337676,0.12992116677894786,2303.6336335423343,0.0012102339654058419,0.8782723930385951,0.4694458472551944,mutlu
-542.8575844948673,50.06601159235341,-23.382991356919575,9.492647307598764,1.1381648394549109,-11.274371824080154,-4.15631064097788,-12.766240986061495,-4.753968074463743,-2.452110522034754,0.17178285108735716,2459.0568019029265,0.00022178716338897255,0.9632216391053612,0.09621379988482169,mutlu
-506.1057954658878,60.932026992776365,-9.227389167646493,6.419973884292209,9.974195830749995,-3.8456382725055036,-10.148638829015834,-10.549649546024456,-15.961251929329217,-1.2525758529681912,0.17294183402563418,1847.6513030660813,0.0006840116978539641,0.9673018891646734,0.18011547999443459,mutlu
-358.90123629693807,27.53518211552264,-31.962469653166842,-0.3631144505849631,-2.448176263671973,-18.23086168142675,-10.627407767364526,-17.785187919119778,-17.736530782416185,1.1171314640317456,0.17860814144736842,2092.1875619146867,0.01091853088160707,0.44941321055941985,0.25552939700649024,mutlu
-514.9272960776051,43.485132081349484,5.448839535077841,4.537337054206549,-1.083706382264709,-0.25085219448022894,-4.335386705627771,-2.969997565927701,-6.072294318040245,-7.286543242055443,0.19760653445865478,2523.5852259940766,0.0006377082249833492,-0.05951767187383253,0.6833718171966234,mutlu
-465.76543599973746,30.398856762805302,-30.565235616226108,-6.461940427550095,-5.316004829957989,-18.331572013959576,-8.546970754920114,-11.687445133936274,-13.010187178198489,0.8642289723253321,0.23791004203216373,1859.4590559832084,0.0018143814371165716,0.376847798721929,0.05713801232802473,mutlu
-548.0627327729184,40.88132627365676,-7.65137797308657,0.9358011236914935,-7.039459171199555,1.294314639109301,-14.350691727783701,-6.420505532055893,-8.701277535507971,-4.448876438468023,0.28685115463553207,1957.2877396148492,0.00043880202263609067,-79.81758671401724,80.38652218571696,mutlu
-471.1609658223736,13.074656675289967,-30.014290463786644,-0.31176906197816756,-9.889699538277009,-21.365302547470574,-6.319277985131284,-18.19159116576003,-6.6016403638725025,-6.429878175738046,0.27916798135967574,2324.2946698247756,0.0017402583837564129,0.7836973905127772,0.19629579613178244,mutlu
-565.4182911434237,57.60324695225073,-14.055307401744237,16.807637770447492,11.204784513970434,-4.027205836822954,-1.1920902795835775,-0.2820964432985909,-6.363201154979188,2.361290504280955,0.23824166655452234,2630.350278823908,0.0002709904007083265,1.034558293094447,0.712362829239894,mutlu
-532.0076102953072,36.49485576080743,-9.832498933177494,5.3715371741278855,-3.553882607685548,-11.653065822333941,-11.212325147820122,-9.463780761915867,-7.1171033003959705,2.2992741710360964,0.3093092018980852,3821.310818546218,0.00035862329429023847,0.444892022642566,0.10519694186545236,mutlu
-493.5694877813909,37.195953382505316,-2.8681253043650017,2.7358138921659556,-0.7374683519491659,4.0547553133846925,-4.12629377317969,-7.4763029891115025,-7.733328015176396,-0.929276147410499,0.17429327673983283,2868.8528729271047,0.0009129868501540909,0.5169730686908072,0.17640354854683662,mutlu
-410.11128969123985,8.292226313008896,-25.736089531873255,-7.800534071406256,-8.078437586624318,-10.181198755195526,-8.996008199559437,-9.11434583899272,-10.457592582706337,0.563099800864293,0.32775473058421684,2411.3879518887097,0.00522417222448957,0.8624801094208633,0.15185880645919178,mutlu
-597.597755915261,54.56812619734229,12.942976495871065,18.679889417251545,0.5401170428109429,6.76608807729625,-2.333370614715666,-1.939726844576571,-7.64425634090302,-2.170696757464262,0.21663759514316783,2861.290360069085,0.00010084750788982176,0.6974286076670441,0.044644498902860846,mutlu
-418.51738219262387,10.663336002694873,-31.804667108948763,-13.626987049785424,-17.08085875464773,-17.890170412759762,-12.554501445102773,-15.756513949220707,-7.753478725533007,1.8238287889173361,0.41967893615458085,2307.6325952393954,0.0032652325071823684,0.41313838145216447,0.25705260193915097,mutlu
-456.4410330075442,52.88392868976499,-15.37421523973838,10.465620708886885,1.9142476071303474,-10.892988229002611,-6.36602154899082,-6.216288208610038,-16.64087382865248,-1.5686132964589297,0.3055154817402501,2323.8803984459746,0.0012993497262029578,0.9327982281934712,0.37244249665126444,mutlu
-521.8314835705262,35.007204064559026,-15.990680919598825,-8.16566503107125,-0.7539341746872197,-11.042312327532326,-15.298835972299786,-13.726070277335184,-14.846363389416739,-0.1301233601957917,0.29616660523405824,2526.334232424043,0.0003866425943762949,0.8372313424234884,0.5608773271038626,mutlu
-544.9565298150133,36.885579864142095,-10.316901896391807,0.32790040275062426,-2.503530202043394,-8.492241008618077,-8.38647779069666,-5.326604863541321,-14.939258528633559,-4.77192065447239,0.3577894235350167,2245.8298902830415,0.000675116641401822,0.5095547169978786,0.19093652730976626,mutlu
-505.9413699775575,19.748290213375938,-22.05904845357176,-3.903669520634271,-15.427083591640548,-14.773983667480556,-13.011958449697516,-9.198660744153985,-10.335991280685006,-4.214206566218589,0.2616556330189232,2752.0896544567977,0.000873967677287069,0.4582319948903544,0.12826460270220472,uzgun
-681.0886819665287,61.208928918311706,-2.361429265086612,14.609263738772688,6.424040599339453,-2.480570710395465,-2.860464682218296,-8.270591781458174,-11.429063958707005,-4.07011292539918,0.2803661549007789,2213.0114719550093,1.3946046954336325e-05,0.5227878999221907,0.20596721424931727,uzgun
-676.3024743308707,52.98467932284933,-10.12559016418627,7.553023460822972,-6.376454821817874,-4.178100980283299,-7.068287106840311,-10.334011457273265,-6.455399505056244,-3.668561591098684,0.22190310723445497,2094.534049749437,2.2214274219891207e-05,0.6474104028338055,0.04933999211078459,uzgun
-657.3591103555573,75.70852289762709,-3.310110340727642,10.14964920750745,6.484822630718193,1.9474631843851817,-11.01016356520231,-5.310327787122887,-4.57681046714631,-6.934421696314824,0.21144237908858657,2339.7179321687113,1.5843684205833684e-05,0.4596989551229205,0.058171316368821724,uzgun
-691.3045002212435,44.58621938360176,-1.1292294010597865,9.640057026770828,-4.1741727542768094,-4.926587455838709,-4.524584726596555,-11.258781221861431,-9.55525092894734,-6.894776240607404,0.37084337025124814,2367.0266485506436,1.9976377583435577e-05,0.6403607287837532,0.1617790537983512,uzgun
-777.86954078211,75.28215288504559,16.171999715788605,22.438557244963835,11.80146399727148,5.1844531426037594,3.160005477097576,-3.8105744969182345,1.5176879038633246,5.104889076640407,0.216256137139053,2133.1021675744228,1.4216124828752297e-06,0.30730698082475255,0.18432244253862448,uzgun
-748.5612729790936,53.1726188005646,-1.87234555904618,12.094033060924602,3.446068434315658,-3.926490095462897,-11.835274828378163,-7.825851421829031,-4.27631744722099,1.1883154956863498,0.3382810614432885,2838.0873279651946,2.5964501103239873e-06,1.0381040503991883,0.4675878037979167,uzgun
-722.1477799940691,72.13451245108473,1.8377761303175042,11.421311548008507,7.311599935535405,-1.8676757434832292,-4.772721518499521,-10.582815605581812,-6.401112450497049,-1.8104922452417762,0.28633892393701593,1838.051529266244,6.790159695985099e-06,0.5280401627514181,0.16243783544681353,uzgun
-724.7820686635199,61.67817816920727,15.73279387922602,19.521769535306483,13.80181380558636,7.087087531159556,3.564661122184069,-3.733867995590994,-0.5124197467036171,-0.5559952492143829,0.1580818105326746,2752.8071391092885,6.96554629713692e-06,0.608263827197375,0.0898288139038625,uzgun
-804.4482032180772,74.74919084033651,12.226544359320275,25.10516089057938,18.826911307753512,12.212841457372114,0.3321060670872974,-7.108490348544241,-1.9083666027480337,4.772736688446181,0.35600260741726997,1806.1333174091087,4.230281471265377e-07,1.0419449361248743,0.6329314756233068,uzgun
-625.2486640923294,57.48580615405321,2.655395458169147,14.416702912142956,6.894681208693514,-3.4114379586373,-0.43484131250668,-12.172925806776394,-2.5254421209223232,-0.45405152582896435,0.1356110218707525,2171.7060520557707,6.888300240172393e-05,0.5565352406239056,0.06451475322922597,uzgun
-695.703863227781,54.966999619608195,16.590216178959864,20.411921334591735,13.575966984860468,8.309572169123435,4.430058544106215,5.294061733425178,-2.4056524876810417,2.956452744564442,0.16451007842550935,2442.551851312175,9.569073097993664e-06,0.33925049564556803,0.6318614465835399,uzgun
-623.5065624119042,57.38645387916438,-10.429269986232756,5.652838286800387,0.655838727378804,-6.646475763385803,-5.93779065860362,-11.469980332965829,-10.77622475214514,-2.0997939309160047,0.27844433461015694,2034.1579703523587,7.146797454031178e-05,0.38509451363307184,0.04738226677037021,uzgun
-715.3080829675063,73.47874749966677,16.4259471649089,15.243471973721247,10.830380619570743,5.394867758833062,-0.27306736180354924,-2.264177402104763,-1.3107168399402602,2.144673793885761,0.239726636434079,1632.5276477479056,1.086108017413574e-05,0.00027921982865302514,0.6435507932714633,uzgun
-707.8921352925387,47.68167238184226,8.201079051724045,16.36839838041058,-5.40362649096892,-4.403070439036376,-8.747381124537473,-7.42494071255098,-4.7715682441526495,-5.1195867491483575,0.33959127205650347,3221.93618222198,6.760124986444245e-06,0.9885061203742693,0.5305039366932155,uzgun
-618.4920424426741,67.20427857651083,-1.258444355962576,15.377487572265407,12.248096878820084,-3.460386150877969,2.95127374290705,-0.9112335229840778,-2.792178402719229,1.498056748489666,0.20503676280225755,1709.5392015337668,7.649906065564846e-05,0.5830007917052658,0.08752949288975177,uzgun
-672.9939381324867,44.95721886628537,-0.1646714944182629,12.063293033621273,-4.0590745859574175,-4.526342448520983,-11.785855228039699,-8.351488572891347,-2.5930016388970603,-3.8040930698742192,0.33178359564549115,2653.537504860997,3.0480751110088727e-05,0.3895479369053372,0.1910905960679824,uzgun
-608.8757028171726,68.26508209201586,-3.0842985605546764,12.418784731749087,11.096520389941944,5.094828152664692,8.741363799007152,-6.10749541840499,-8.176352999667873,5.406942597660433,0.18150871123192883,1809.3642400206122,9.400025217245969e-05,0.1131918812145415,0.3650603071585523,uzgun
-645.45621033132,52.77886636555658,-9.055812192687316,1.847082633415412,-0.5761532293653959,-11.185371790648619,0.052790351668403505,-11.53984614831861,-12.818055850279105,-2.566097575328844,0.2375544631175133,1741.8594872421913,6.475364899624412e-05,0.5006783167727332,0.05126655765638471,uzgun
-723.861005731709,67.71332957400968,17.52583614295192,18.900746034420557,9.379901425314506,14.015416104234195,6.642348231889482,-1.2258532366309225,-1.1340526807780482,1.5773214191130802,0.2082541567695962,1970.0235230476276,6.609442580713845e-06,1.0129847103476963,0.5067782154263831,uzgun
-748.6451710479664,42.32436369770144,-10.224854104769877,12.553806675694346,-7.449049760010441,-1.6416553454571676,-10.184421481269624,-16.508925353855012,-6.291109840804455,-3.6904804907121362,0.3251299412275513,2902.1564149279316,1.605704385508766e-06,0.6018273436862293,0.17731005779654374,uzgun
-649.6775578299921,67.50334174552391,5.6127708221833705,19.238625672636502,9.06331354509558,-3.0030977198797184,4.681092835189088,-7.426737078507696,-8.563474740362844,-2.4938368770688792,0.3496770590776428,2433.1200198913634,2.3368703415918595e-05,1.7748368907513135,1.5117035630240545,uzgun
-654.3285761461013,50.91283236569302,-5.2190531014637855,4.372194335798917,4.9246386570918235,-5.9767716800621535,-8.485687455886588,-9.633705399352184,-11.61260923453766,0.6988426048970202,0.3143507972665148,2821.490172175114,2.181703426842122e-05,0.5129114907128819,0.16724706089956784,uzgun
-695.1666908579112,61.787264316870335,-4.685380158505176,7.991431027107406,11.101617718283409,-0.20312751917761404,-3.3975926070121765,-4.994321760989864,-9.196872583472487,-5.610968478791975,0.2242980656690872,1916.7042788755691,2.124892684154957e-05,0.47996134375528765,0.11140517745118851,uzgun
-681.95473944794,48.44243351166612,-1.8518643644600001,5.395693589327956,-3.448279066923373,-6.648668492927078,-13.23140971225618,-8.005328544038877,-10.020540231030717,-5.448991785603039,0.25637880545886516,3177.6773144124572,1.1293091080144911e-05,0.6081362715267437,0.038313142979950254,uzgun
-699.317832792142,65.86637195183319,-1.4695118359698982,16.901196843731356,8.154822480360306,-0.1009819466345168,-0.18945956564141853,-7.22914560563053,-10.66055849060898,-5.173814258584002,0.3177025773916136,1922.888332451897,1.2098695772594628e-05,0.5113992424509102,0.16835873118952438,uzgun
-668.9222251341422,55.758807260277415,-10.189733401582071,9.23605591327572,-5.707037997296664,-2.909266219117847,-5.037942342027367,-8.864873377907525,-6.852290499419467,-1.2673041186366654,0.24364309942505233,1920.3359482944736,3.066879536473832e-05,0.6119263841964495,0.31336674537462467,uzgun
